year,country,count,group
2014,Czech Republic,1,Proletarian Solidarity
2014,Czech Republic,4,Unknown
2014,Hungary,1,Unknown
2014,Kosovo,4,Unknown
2014,Macedonia,1,Kosovo Liberation Army (KLA)
2014,Macedonia,2,Unknown
2014,Russia,1,Armenian extremists
2014,Russia,5,Caucasus Emirate
2014,Russia,1,Chechen Rebels
2014,Russia,1,Ingush Rebels
2014,Russia,2,Makhachkala Gang
2014,Russia,3,Muslim extremists
2014,Russia,1,Russian separatists
2014,Russia,34,Unknown
2014,Ukraine,1,Anti-Yanukovych extremists
2014,Ukraine,6,Cossack Separatists
2014,Ukraine,331,Donetsk People's Republic
2014,Ukraine,4,Donskoy Army
2014,Ukraine,3,Kharkiv Partisans
2014,Ukraine,110,Luhansk People's Republic
2014,Ukraine,10,Pro-Russia Militia
2014,Ukraine,5,Right Sector
2014,Ukraine,1,Russian Unity
2014,Ukraine,2,Ukrainian nationalists
2014,Ukraine,422,Unknown
2014,Belgium,1,Islamic State of Iraq and the Levant (ISIL)
2014,Belgium,1,Unknown
2014,Cyprus,5,Unknown
2014,France,1,Animal Liberation Front (ALF)
2014,France,2,Breton Liberation Front (FLB)
2014,France,2,Comite d'Action Viticole
2014,France,1,Corsican Nationalists
2014,France,1,Jihadi-inspired extremists
2014,France,1,National Liberation Front of Provence (FLNP)
2014,France,1,The Justice Department
2014,France,5,Unknown
2014,Germany,1,Conspiracy of Cells of Fire
2014,Germany,1,Free Network South (Freies Netz Sued)
2014,Germany,2,German Resistance Movement
2014,Germany,1,Left-wing extremists
2014,Germany,7,Unknown
2014,Germany,1,Yazidi extremists
2014,Greece,1,Anarchist Anti-Capitalist Action Group
2014,Greece,1,Anarchist Attack Consortium
2014,Greece,7,Anarchists
2014,Greece,1,Conspiracy of Cells of Fire
2014,Greece,2,Group of Popular Fighters
2014,Greece,1,Informal Anarchist Federation
2014,Greece,1,Organization for Revolutionary Self Defense
2014,Greece,1,Proletarian Assault Group
2014,Greece,1,Revolutionary Struggle
2014,Greece,9,Unknown
2014,Greece,1,Zero Tolerance
2014,Iceland,1,Unknown
2014,Ireland,1,Dissident Republicans
2014,Ireland,1,The New Irish Republican Army
2014,Ireland,31,Unknown
2014,Italy,5,Anarchists
2014,Italy,2,Unknown
2014,Malta,1,Unknown
2014,Netherlands,1,Unknown
2014,Spain,1,Basque Separatists
2014,Spain,1,Resistencia Galega
2014,Spain,2,Unknown
2014,Sweden,5,Unknown
2014,United Kingdom,5,Anarchists
2014,United Kingdom,1,Anti-Muslim extremists
2014,United Kingdom,1,Continuity Irish Republican Army (CIRA)
2014,United Kingdom,11,Dissident Republicans
2014,United Kingdom,5,Informal Anarchist Federation
2014,United Kingdom,1,Loyalists
2014,United Kingdom,2,Oglaigh na hEireann
2014,United Kingdom,1,Random Anarchists
2014,United Kingdom,1,The Irish Volunteers
2014,United Kingdom,14,The New Irish Republican Army
2014,United Kingdom,1,Ulster Volunteer Force (UVF)
2014,United Kingdom,60,Unknown
2015,Albania,4,Unknown
2015,Bosnia-Herzegovina,3,Muslim extremists
2015,Bosnia-Herzegovina,3,Unknown
2015,Bulgaria,1,Anti-Muslim extremists
2015,Bulgaria,1,Unknown
2015,Czech Republic,3,Revolutionary Cells Network (SRN)
2015,Czech Republic,1,Unknown
2015,Estonia,2,Unknown
2015,Hungary,1,Unknown
2015,Kosovo,2,Unknown
2015,Macedonia,2,Kosovo Liberation Army (KLA)
2015,Macedonia,2,Unknown
2015,Montenegro,1,Unknown
2015,Russia,1,Caucasus Province of the Islamic State
2015,Russia,1,Makhachkala Gang
2015,Russia,2,Muslim extremists
2015,Russia,17,Unknown
2015,Ukraine,1,Chechen Rebels
2015,Ukraine,1,Cossack Separatists
2015,Ukraine,273,Donetsk People's Republic
2015,Ukraine,2,Kharkiv Partisans
2015,Ukraine,96,Luhansk People's Republic
2015,Ukraine,2,Odessa Underground
2015,Ukraine,4,Pro-Russia Militia
2015,Ukraine,1,Revenge Movement
2015,Ukraine,1,Right Sector
2015,Ukraine,2,Ukrainian Insurgent Army
2015,Ukraine,3,Ukrainian nationalists
2015,Ukraine,251,Unknown
2015,Cyprus,3,Unknown
2015,Denmark,2,Jihadi-inspired extremists
2015,Denmark,2,Unknown
2015,Finland,1,Anti-Immigrant extremists
2015,Finland,8,Unknown
2015,France,1,Al-Qaida in the Arabian Peninsula (AQAP)
2015,France,1,Animal Liberation Front (ALF)
2015,France,1,Anti-Muslim extremists
2015,France,2,Anti-Semitic extremists
2015,France,9,Islamic State of Iraq and the Levant (ISIL)
2015,France,5,Jihadi-inspired extremists
2015,France,1,Muslim extremists
2015,France,16,Unknown
2015,France,1,White extremists
2015,Germany,1,Animal Liberation Front (ALF)
2015,Germany,2,Anti-Immigrant extremists
2015,Germany,3,Freital Group
2015,Germany,1,Kurdistan Workers' Party (PKK)
2015,Germany,1,Muslim extremists
2015,Germany,1,Neo-Nazi extremists
2015,Germany,1,Patriotic Europeans against the Islamization of the West (PEGIDA)
2015,Germany,6,Right-wing extremists
2015,Germany,1,The Third Way (Der III. Weg)
2015,Germany,48,Unknown
2015,Greece,1,Anarchist Commando Nestor Makhno Group
2015,Greece,6,Anarchists
2015,Greece,1,Earth Liberation Front (ELF)
2015,Greece,1,Group of Popular Fighters
2015,Greece,1,Informal Anarchist Federation
2015,Greece,1,International Revolutionary Front
2015,Greece,1,Nihilistic Patrol and Neighborhood Arsonists
2015,Greece,1,Revolutionary Struggle
2015,Greece,2,Rubicon (Rouvikonas)
2015,Greece,15,Unknown
2015,Greece,1,Zero Tolerance
2015,Ireland,2,Dissident Republicans
2015,Ireland,26,Unknown
2015,Italy,1,Anarchist Cell Acca (C.A.A.)
2015,Italy,1,Left-wing extremists
2015,Italy,3,Unknown
2015,Malta,1,Unknown
2015,Netherlands,3,Unknown
2015,Spain,1,Ramiro Ledesma Social Centre
2015,Sweden,2,Anti-Immigrant extremists
2015,Sweden,30,Unknown
2015,United Kingdom,1,Continuity Irish Republican Army (CIRA)
2015,United Kingdom,22,Dissident Republicans
2015,United Kingdom,1,Jihadi-inspired extremists
2015,United Kingdom,11,Loyalists
2015,United Kingdom,1,Muslim extremists
2015,United Kingdom,7,Oglaigh na hEireann
2015,United Kingdom,6,The New Irish Republican Army
2015,United Kingdom,2,Ulster Freedom Fighters (UFF)
2015,United Kingdom,2,Ulster Volunteer Force (UVF)
2015,United Kingdom,61,Unknown
2016,Albania,1,Muslim extremists
2016,Albania,1,Unknown
2016,Bulgaria,1,Unknown
2016,Czech Republic,1,Neo-Nazi extremists
2016,Czech Republic,1,Unknown
2016,Hungary,1,Unknown
2016,Kosovo,2,Rugovasit Group
2016,Kosovo,5,Unknown
2016,Kosovo,1,Vetevendosje
2016,Moldova,1,Unknown
2016,Poland,1,Anarchists
2016,Poland,1,Anti-Immigrant extremists
2016,Russia,1,Anti-Semitic extremists
2016,Russia,1,Caucasus Emirate
2016,Russia,7,Caucasus Province of the Islamic State
2016,Russia,1,Chechen Rebels
2016,Russia,1,Cossack Separatists
2016,Russia,1,Gunib Group
2016,Russia,2,Islamic State of Iraq and the Levant (ISIL)
2016,Russia,1,Jihadi-inspired extremists
2016,Russia,1,Kizilyurtovskiy Group
2016,Russia,1,Muslim extremists
2016,Russia,1,Shamil Group
2016,Russia,1,South Group (Russia)
2016,Russia,36,Unknown
2016,Slovak Republic,1,Right-wing extremists
2016,Ukraine,10,Donetsk People's Republic
2016,Ukraine,2,Luhansk People's Republic
2016,Ukraine,1,Muslim extremists
2016,Ukraine,1,Pro-Russia Militia
2016,Ukraine,1,Ukrainian nationalists
2016,Ukraine,46,Unknown
2016,Austria,1,Kurdistan Workers' Party (PKK)
2016,Austria,2,Unknown
2016,Belgium,2,Islamic State of Iraq and the Levant (ISIL)
2016,Belgium,1,Muslim extremists
2016,Belgium,3,Unknown
2016,Cyprus,2,Unknown
2016,Denmark,1,Jihadi-inspired extremists
2016,Finland,1,Animal Liberation Front (ALF)
2016,Finland,2,Unknown
2016,France,1,Anti-Semitic extremists
2016,France,2,Comite d'Action Viticole
2016,France,8,Jihadi-inspired extremists
2016,France,1,No Borders Group
2016,France,14,Unknown
2016,Germany,2,Anarchists
2016,Germany,1,Bahoz
2016,Germany,1,Islamic State of Iraq and the Levant (ISIL)
2016,Germany,8,Jihadi-inspired extremists
2016,Germany,2,Kurdistan Workers' Party (PKK)
2016,Germany,3,Left-wing extremists
2016,Germany,1,Muslim extremists
2016,Germany,3,Neo-Nazi extremists
2016,Germany,2,Patriotic Europeans against the Islamization of the West (PEGIDA)
2016,Germany,3,Right-wing extremists
2016,Germany,18,Unknown
2016,Greece,9,Anarchists
2016,Greece,1,Conspiracy of Cells of Fire
2016,Greece,1,Group of Popular Fighters
2016,Greece,1,Les Casseurs
2016,Greece,1,"Lone Wolves of Radical, Autonomous, Militant National Socialism"
2016,Greece,2,Organization for Revolutionary Self Defense
2016,Greece,15,Unknown
2016,Greece,1,Unrepentant Anarchists
2016,Ireland,1,Continuity Irish Republican Army (CIRA)
2016,Ireland,1,Dissident Republicans
2016,Ireland,13,Unknown
2016,Italy,9,Anarchists
2016,Italy,1,Jihadi-inspired extremists
2016,Italy,1,Unknown
2016,Netherlands,2,Kurdistan Workers' Party (PKK)
2016,Netherlands,2,Right-wing extremists
2016,Netherlands,2,Unknown
2016,Spain,1,Alde Hemendik Movement
2016,Spain,1,Muslim extremists
2016,Spain,1,Ramiro Ledesma Social Centre
2016,Sweden,1,Anti-Muslim extremists
2016,Sweden,1,Jihadi-inspired extremists
2016,Sweden,1,Nordic Resistance Movement
2016,Sweden,13,Unknown
2016,Switzerland,1,Unknown
2016,United Kingdom,2,Anarchists
2016,United Kingdom,2,Anti-Muslim extremists
2016,United Kingdom,1,Anti-Semitic extremists
2016,United Kingdom,16,Dissident Republicans
2016,United Kingdom,2,Irish National Liberation Army (INLA)
2016,United Kingdom,1,Jihadi-inspired extremists
2016,United Kingdom,1,Kurdistan Workers' Party (PKK)
2016,United Kingdom,1,Loyalists
2016,United Kingdom,2,Muslim extremists
2016,United Kingdom,1,Neo-Nazi extremists
2016,United Kingdom,2,Oglaigh na hEireann
2016,United Kingdom,1,South East Antrim Brigade
2016,United Kingdom,6,The New Irish Republican Army
2016,United Kingdom,67,Unknown
2017,Albania,1,Unknown
2017,Czech Republic,2,Anti-Immigrant extremists
2017,Czech Republic,1,Unknown
2017,Kosovo,1,Albanian extremists
2017,Kosovo,7,Unknown
2017,Latvia,1,Unknown
2017,Macedonia,1,Unknown
2017,Poland,1,Unknown
2017,Russia,1,Anti-Semitic extremists
2017,Russia,9,Caucasus Province of the Islamic State
2017,Russia,1,Christian State-Holy Rus
2017,Russia,2,Imam Shamil Battalion
2017,Russia,2,Islamic State of Iraq and the Levant (ISIL)
2017,Russia,1,Misanthropic Division
2017,Russia,1,Neo-Nazi extremists
2017,Russia,16,Unknown
2017,Serbia,1,Unknown
2017,Ukraine,10,Donetsk People's Republic
2017,Ukraine,1,Luhansk People's Republic
2017,Ukraine,1,Nazhdak
2017,Ukraine,4,Pro-Russia Militia
2017,Ukraine,2,Torpedy Group
2017,Ukraine,43,Unknown
2017,Austria,1,Jihadi-inspired extremists
2017,Belgium,1,Jihadi-inspired extremists
2017,Belgium,1,Muslim extremists
2017,Belgium,1,Unknown
2017,Finland,1,Jihadi-inspired extremists
2017,Finland,1,Unknown
2017,France,1,Anarchist Revolt Against Exiled Gendarmes
2017,France,1,Anti-Muslim extremists
2017,France,1,Anti-Semitic extremists
2017,France,1,Comite d'Action Viticole
2017,France,1,Conspiracy of Cells of Fire
2017,France,4,Corsican Nationalists
2017,France,1,Feminist extremists
2017,France,1,Fight Xenophobia
2017,France,1,Irrintzi
2017,France,6,Jihadi-inspired extremists
2017,France,3,Muslim extremists
2017,France,6,The Defense Command of the French People and the Motherland (CDPPF)
2017,France,1,The Nocturnals
2017,France,7,Unknown
2017,France,6,Wild Individualities
2017,Germany,1,Anarchists
2017,Germany,1,Animal Rights extremists
2017,Germany,1,Conspiracy of Cells of Fire
2017,Germany,1,Conspiracy of Vengeful Arsonists
2017,Germany,2,Fire and Flame for the Police (FFdP)
2017,Germany,1,Jihadi-inspired extremists
2017,Germany,1,Kurdistan Workers' Party (PKK)
2017,Germany,1,Left-wing extremists
2017,Germany,10,Shutdown G20: Take Hamburg offline!
2017,Germany,8,Unknown
2017,Greece,1,Anarchist Collective of Kallithea-Moschato
2017,Greece,7,Anarchists
2017,Greece,1,Apella
2017,Greece,1,Cells of Direct Attack - Living Waste Group
2017,Greece,2,Conspiracy of Cells of Fire
2017,Greece,3,Crypteia
2017,Greece,2,Group of Popular Fighters
2017,Greece,2,Minorities of Metropolitan Attacks
2017,Greece,2,Neo-Fascists
2017,Greece,2,Organization for Revolutionary Self Defense
2017,Greece,4,Rubicon (Rouvikonas)
2017,Greece,16,Unknown
2017,Ireland,17,Unknown
2017,Italy,2,Anarchists
2017,Italy,1,Informal Anarchist Federation
2017,Italy,1,Jihadi-inspired extremists
2017,Italy,4,Unknown
2017,Malta,3,Unknown
2017,Netherlands,1,Palestinian Extremists
2017,Norway,1,Jihadi-inspired extremists
2017,Spain,3,Muslim extremists
2017,Spain,1,Unknown
2017,Sweden,2,Anti-Semitic extremists
2017,Sweden,1,Jihadi-inspired extremists
2017,Sweden,2,Neo-Nazi extremists
2017,Sweden,2,Nordic Resistance Movement
2017,Sweden,11,Unknown
2017,United Kingdom,9,Anti-Muslim extremists
2017,United Kingdom,2,Anti-Semitic extremists
2017,United Kingdom,1,Arm na Poblachta' (Army of the Republic)
2017,United Kingdom,11,Dissident Republicans
2017,United Kingdom,2,Islamic State of Iraq and the Levant (ISIL)
2017,United Kingdom,1,Jihadi-inspired extremists
2017,United Kingdom,5,Loyalists
2017,United Kingdom,2,Muslim extremists
2017,United Kingdom,1,Neo-Nazi extremists
2017,United Kingdom,4,Oglaigh na hEireann
2017,United Kingdom,1,South East Antrim Brigade
2017,United Kingdom,6,The New Irish Republican Army
2017,United Kingdom,3,Ulster Freedom Fighters (UFF)
2017,United Kingdom,3,Ulster Volunteer Force (UVF)
2017,United Kingdom,71,Unknown
